id,slug,shortname,name,city,region,country,latitude,longitude,current_prediction,is_groundhog,type,active,description,predictions_count,year,shadow,details
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2016,False,
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2017,True,
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2018,True,
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2019,False,
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2020,True,
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2021,False,
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2022,False,
4,jimmy-the-groundhog,Jimmy,Jimmy the Groundhog,Sun Prairie,Wisconsin,USA,43.1826322,-89.2143204,https://www.nbc15.com/2023/02/02/jimmy-gears-up-75th-annual-groundhog-day-sun-prairie/,True,Groundhog,True,"Jimmy the Groundhog is based in Sun Prairie, Wisconsin, the proclaimed “World Headquarters of the Groundhog.” His annual emergence from the ground on February 2nd foretells the coming of spring. Jimmy has an extremely high accuracy rate on his annual predictions, making him an outstanding leader in meteorological circles. He occasionally bites mayors’ ears.",55,2023,True,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1979,True,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1980,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1981,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1982,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1983,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1984,True,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1985,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1986,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1987,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1988,True,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1989,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1990,False,
5,concord-charlie,Charlie,Concord Charlie,Athens,West Virginia,USA,37.4245956,-81.0095902,https://www.bdtonline.com/news/concord-charlie-says-winter-is-over/article_7803c03e-a307-11ed-bc20-ef9089191257.html,False,Presumed groundhog,True,"Concord Charlie is a presumed groundhog from Athens, West Virginia. In a tradition dating back to 1978, Charlie meets with the President of Concord University and relays his predictions regarding the duration of winter. The President then joins a slew of guests at the University’s annual Groundhog Day Breakfast and shares Charlie’s predictions. Notably, Charlie has never been seen by anyone except the President and presumably other university staff; we believe him to be a groundhog based on these few eyewitness accounts.",45,1991,True,
